enroll_session,test_session,enroll_emotion,test_emotion,transition,region,theta_power_drift,alpha_power_drift,beta_power_drift,gamma_power_drift,total_psd_drift,variant,seed,EER,AUC
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Parietal,0.0024055541725829244,0.00031496724113821983,0.0001236543757840991,0.00015739053924335167,0.003001566328748595,arcface_supcon_cnn,4,0.060840909090909,0.9907678288567492
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Occipital,0.0014741273286441939,0.0009312697996695842,5.679049839575796e-06,0.00011713668936863542,0.0025282128675219893,arcface_supcon_cnn,0,0.0694318181818181,0.9610926493629476
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Occipital,0.0014741273286441939,0.0009312697996695842,5.679049839575796e-06,0.00011713668936863542,0.0025282128675219893,arcface_supcon_cnn,1,0.0705151515151515,0.9672597770316804
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Occipital,0.0014741273286441939,0.0009312697996695842,5.679049839575796e-06,0.00011713668936863542,0.0025282128675219893,arcface_supcon_cnn,2,0.0641893939393939,0.9851907364841598
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Occipital,0.0014741273286441939,0.0009312697996695842,5.679049839575796e-06,0.00011713668936863542,0.0025282128675219893,arcface_supcon_cnn,3,0.0710681818181818,0.9625968810261708
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Fear,Happy->Fear,Occipital,0.0014741273286441939,0.0009312697996695842,5.679049839575796e-06,0.00011713668936863542,0.0025282128675219893,arcface_supcon_cnn,4,0.060840909090909,0.9907678288567492
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Frontal,0.00027867238081636866,7.230242980378089e-05,0.0005080297456255978,0.0003783777189840165,0.0012373822752297639,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Frontal,0.00027867238081636866,7.230242980378089e-05,0.0005080297456255978,0.0003783777189840165,0.0012373822752297639,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Frontal,0.00027867238081636866,7.230242980378089e-05,0.0005080297456255978,0.0003783777189840165,0.0012373822752297639,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Frontal,0.00027867238081636866,7.230242980378089e-05,0.0005080297456255978,0.0003783777189840165,0.0012373822752297639,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Frontal,0.00027867238081636866,7.230242980378089e-05,0.0005080297456255978,0.0003783777189840165,0.0012373822752297639,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Central/Motor,0.00046960384185824877,0.0002859673861946386,9.873409622481854e-05,0.0002457335691100782,0.0011000388933877841,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Central/Motor,0.00046960384185824877,0.0002859673861946386,9.873409622481854e-05,0.0002457335691100782,0.0011000388933877841,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Central/Motor,0.00046960384185824877,0.0002859673861946386,9.873409622481854e-05,0.0002457335691100782,0.0011000388933877841,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Central/Motor,0.00046960384185824877,0.0002859673861946386,9.873409622481854e-05,0.0002457335691100782,0.0011000388933877841,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Central/Motor,0.00046960384185824877,0.0002859673861946386,9.873409622481854e-05,0.0002457335691100782,0.0011000388933877841,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Temporal,0.0003753138395647202,5.8747828006744385e-06,0.0007960903458297253,0.0010754220032443609,0.0022527009714394808,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Temporal,0.0003753138395647202,5.8747828006744385e-06,0.0007960903458297253,0.0010754220032443609,0.0022527009714394808,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Temporal,0.0003753138395647202,5.8747828006744385e-06,0.0007960903458297253,0.0010754220032443609,0.0022527009714394808,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Temporal,0.0003753138395647202,5.8747828006744385e-06,0.0007960903458297253,0.0010754220032443609,0.0022527009714394808,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Temporal,0.0003753138395647202,5.8747828006744385e-06,0.0007960903458297253,0.0010754220032443609,0.0022527009714394808,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Parietal,0.00021835521329194307,0.00039053894579410553,0.00028266460867598653,8.161796722561121e-05,0.0009731767349876463,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Parietal,0.00021835521329194307,0.00039053894579410553,0.00028266460867598653,8.161796722561121e-05,0.0009731767349876463,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Parietal,0.00021835521329194307,0.00039053894579410553,0.00028266460867598653,8.161796722561121e-05,0.0009731767349876463,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Parietal,0.00021835521329194307,0.00039053894579410553,0.00028266460867598653,8.161796722561121e-05,0.0009731767349876463,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Parietal,0.00021835521329194307,0.00039053894579410553,0.00028266460867598653,8.161796722561121e-05,0.0009731767349876463,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Occipital,0.0017906734719872475,0.001108001684769988,2.393642595658642e-05,0.0004491737733284631,0.003371785356042285,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Occipital,0.0017906734719872475,0.001108001684769988,2.393642595658642e-05,0.0004491737733284631,0.003371785356042285,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Occipital,0.0017906734719872475,0.001108001684769988,2.393642595658642e-05,0.0004491737733284631,0.003371785356042285,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Occipital,0.0017906734719872475,0.001108001684769988,2.393642595658642e-05,0.0004491737733284631,0.003371785356042285,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Happy,Happy->Happy,Occipital,0.0017906734719872475,0.001108001684769988,2.393642595658642e-05,0.0004491737733284631,0.003371785356042285,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Frontal,0.001213904470205307,0.0003419194281810804,0.00023789931133034667,0.0003279470117940079,0.002121670221510742,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Frontal,0.001213904470205307,0.0003419194281810804,0.00023789931133034667,0.0003279470117940079,0.002121670221510742,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Frontal,0.001213904470205307,0.0003419194281810804,0.00023789931133034667,0.0003279470117940079,0.002121670221510742,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Frontal,0.001213904470205307,0.0003419194281810804,0.00023789931133034667,0.0003279470117940079,0.002121670221510742,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Frontal,0.001213904470205307,0.0003419194281810804,0.00023789931133034667,0.0003279470117940079,0.002121670221510742,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Central/Motor,0.0002634014402117038,0.0011421657566513341,0.00072363976921354,0.001179682623062815,0.003308889589139393,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Central/Motor,0.0002634014402117038,0.0011421657566513341,0.00072363976921354,0.001179682623062815,0.003308889589139393,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Central/Motor,0.0002634014402117038,0.0011421657566513341,0.00072363976921354,0.001179682623062815,0.003308889589139393,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Central/Motor,0.0002634014402117038,0.0011421657566513341,0.00072363976921354,0.001179682623062815,0.003308889589139393,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Central/Motor,0.0002634014402117038,0.0011421657566513341,0.00072363976921354,0.001179682623062815,0.003308889589139393,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Temporal,0.001737914513796568,0.0015385113656520844,0.002670186882217725,0.003938885328049461,0.009885498089715838,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Temporal,0.001737914513796568,0.0015385113656520844,0.002670186882217725,0.003938885328049461,0.009885498089715838,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Temporal,0.001737914513796568,0.0015385113656520844,0.002670186882217725,0.003938885328049461,0.009885498089715838,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Temporal,0.001737914513796568,0.0015385113656520844,0.002670186882217725,0.003938885328049461,0.009885498089715838,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Temporal,0.001737914513796568,0.0015385113656520844,0.002670186882217725,0.003938885328049461,0.009885498089715838,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Parietal,0.0018783784471452236,0.0009810521733015776,0.0005938260583207011,0.0009396072564413771,0.004392863935208879,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Parietal,0.0018783784471452236,0.0009810521733015776,0.0005938260583207011,0.0009396072564413771,0.004392863935208879,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Parietal,0.0018783784471452236,0.0009810521733015776,0.0005938260583207011,0.0009396072564413771,0.004392863935208879,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Parietal,0.0018783784471452236,0.0009810521733015776,0.0005938260583207011,0.0009396072564413771,0.004392863935208879,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Parietal,0.0018783784471452236,0.0009810521733015776,0.0005938260583207011,0.0009396072564413771,0.004392863935208879,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Occipital,2.6989728212356567e-05,0.0011177874015023317,0.0011092115115995211,0.0016415280988439918,0.003895516740158201,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Occipital,2.6989728212356567e-05,0.0011177874015023317,0.0011092115115995211,0.0016415280988439918,0.003895516740158201,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Occipital,2.6989728212356567e-05,0.0011177874015023317,0.0011092115115995211,0.0016415280988439918,0.003895516740158201,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Occipital,2.6989728212356567e-05,0.0011177874015023317,0.0011092115115995211,0.0016415280988439918,0.003895516740158201,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Neutral,Happy->Neutral,Occipital,2.6989728212356567e-05,0.0011177874015023317,0.0011092115115995211,0.0016415280988439918,0.003895516740158201,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Frontal,0.0005921199030819377,0.0009745709110228797,0.00036548794291558703,0.00014502871670715864,0.002077207473727563,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Frontal,0.0005921199030819377,0.0009745709110228797,0.00036548794291558703,0.00014502871670715864,0.002077207473727563,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Frontal,0.0005921199030819377,0.0009745709110228797,0.00036548794291558703,0.00014502871670715864,0.002077207473727563,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Frontal,0.0005921199030819377,0.0009745709110228797,0.00036548794291558703,0.00014502871670715864,0.002077207473727563,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Frontal,0.0005921199030819377,0.0009745709110228797,0.00036548794291558703,0.00014502871670715864,0.002077207473727563,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Central/Motor,0.000277462149305005,0.0011040839765753072,0.0005405494677168977,0.0011656105052679777,0.0030877060988651877,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Central/Motor,0.000277462149305005,0.0011040839765753072,0.0005405494677168977,0.0011656105052679777,0.0030877060988651877,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Central/Motor,0.000277462149305005,0.0011040839765753072,0.0005405494677168977,0.0011656105052679777,0.0030877060988651877,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Central/Motor,0.000277462149305005,0.0011040839765753072,0.0005405494677168977,0.0011656105052679777,0.0030877060988651877,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Central/Motor,0.000277462149305005,0.0011040839765753072,0.0005405494677168977,0.0011656105052679777,0.0030877060988651877,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Temporal,0.0021528960205614567,0.001444370485842228,0.0015811917837709188,0.0030833687633275994,0.008261827053502202,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Temporal,0.0021528960205614567,0.001444370485842228,0.0015811917837709188,0.0030833687633275994,0.008261827053502202,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Temporal,0.0021528960205614567,0.001444370485842228,0.0015811917837709188,0.0030833687633275994,0.008261827053502202,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Temporal,0.0021528960205614567,0.001444370485842228,0.0015811917837709188,0.0030833687633275994,0.008261827053502202,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Temporal,0.0021528960205614567,0.001444370485842228,0.0015811917837709188,0.0030833687633275994,0.008261827053502202,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Parietal,0.0014964701840654016,0.0011099782423116267,0.0002848179719876498,0.0007706438555032946,0.0036619102538679726,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Parietal,0.0014964701840654016,0.0011099782423116267,0.0002848179719876498,0.0007706438555032946,0.0036619102538679726,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Parietal,0.0014964701840654016,0.0011099782423116267,0.0002848179719876498,0.0007706438555032946,0.0036619102538679726,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Parietal,0.0014964701840654016,0.0011099782423116267,0.0002848179719876498,0.0007706438555032946,0.0036619102538679726,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Parietal,0.0014964701840654016,0.0011099782423116267,0.0002848179719876498,0.0007706438555032946,0.0036619102538679726,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Occipital,2.923406039674961e-05,0.0013482409995049238,0.00042438332457095385,0.0011361553624738008,0.002938013746946428,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Occipital,2.923406039674961e-05,0.0013482409995049238,0.00042438332457095385,0.0011361553624738008,0.002938013746946428,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Occipital,2.923406039674961e-05,0.0013482409995049238,0.00042438332457095385,0.0011361553624738008,0.002938013746946428,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Occipital,2.923406039674961e-05,0.0013482409995049238,0.00042438332457095385,0.0011361553624738008,0.002938013746946428,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Happy,Sad,Happy->Sad,Occipital,2.923406039674961e-05,0.0013482409995049238,0.00042438332457095385,0.0011361553624738008,0.002938013746946428,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Frontal,9.680140231336717e-05,0.0001717839345690749,0.0014408534680981017,0.0014378096564628537,0.0031472484614433974,arcface_supcon_cnn,0,0.0831970404984423,0.9481185718946978
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Frontal,9.680140231336717e-05,0.0001717839345690749,0.0014408534680981017,0.0014378096564628537,0.0031472484614433974,arcface_supcon_cnn,1,0.0863901869158878,0.9557827472422992
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Frontal,9.680140231336717e-05,0.0001717839345690749,0.0014408534680981017,0.0014378096564628537,0.0031472484614433974,arcface_supcon_cnn,2,0.0782028816199377,0.9673969077880712
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Frontal,9.680140231336717e-05,0.0001717839345690749,0.0014408534680981017,0.0014378096564628537,0.0031472484614433974,arcface_supcon_cnn,3,0.0891744548286604,0.949270795234118
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Frontal,9.680140231336717e-05,0.0001717839345690749,0.0014408534680981017,0.0014378096564628537,0.0031472484614433974,arcface_supcon_cnn,4,0.0770346573208722,0.9769949459969212
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Neutral,Disgust,Neutral->Disgust,Central/Motor,0.0005827351872410083,0.0015384846233895862,0.0005102028538073811,0.0007799603876524736,0.003411383052090449,arcface_supcon_cnn,0,0.0831970404984423,0.9481185718946978
