enroll_session,test_session,enroll_emotion,test_emotion,transition,theta_power_drift,alpha_power_drift,beta_power_drift,gamma_power_drift,total_psd_drift,variant,seed,EER,AUC
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Neutral,Fear->Neutral,0.0011973069182464047,0.002064936926277975,0.0011936890952278022,0.0012316707593050698,0.005687603699057252,arcface_supcon_cnn,3,0.0739126984126984,0.95980782643613
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Neutral,Fear->Neutral,0.0011973069182464047,0.002064936926277975,0.0011936890952278022,0.0012316707593050698,0.005687603699057252,arcface_supcon_cnn,4,0.0605873015873015,0.989612150888133
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Sad,Fear->Sad,0.003363351112542054,0.0016898133265342385,0.001155202078267134,0.0013490374378826737,0.0075574039552260995,arcface_supcon_cnn,0,0.086094674556213,0.9406265677108864
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Sad,Fear->Sad,0.003363351112542054,0.0016898133265342385,0.001155202078267134,0.0013490374378826737,0.0075574039552260995,arcface_supcon_cnn,1,0.0869637573964497,0.9500350797393262
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Sad,Fear->Sad,0.003363351112542054,0.0016898133265342385,0.001155202078267134,0.0013490374378826737,0.0075574039552260995,arcface_supcon_cnn,2,0.0841037968441814,0.9594378979170496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Sad,Fear->Sad,0.003363351112542054,0.0016898133265342385,0.001155202078267134,0.0013490374378826737,0.0075574039552260995,arcface_supcon_cnn,3,0.0896942800788954,0.9416914423113396
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Fear,Sad,Fear->Sad,0.003363351112542054,0.0016898133265342385,0.001155202078267134,0.0013490374378826737,0.0075574039552260995,arcface_supcon_cnn,4,0.0781866370808678,0.9703124242073616
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Disgust,Happy->Disgust,0.0013458376495345016,0.0007517608608828774,0.001001260426987539,0.0012047446660636482,0.004303603603468567,arcface_supcon_cnn,0,0.0841316199376947,0.9466615853970598
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Disgust,Happy->Disgust,0.0013458376495345016,0.0007517608608828774,0.001001260426987539,0.0012047446660636482,0.004303603603468567,arcface_supcon_cnn,1,0.0860202492211838,0.9548435397435092
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Disgust,Happy->Disgust,0.0013458376495345016,0.0007517608608828774,0.001001260426987539,0.0012047446660636482,0.004303603603468567,arcface_supcon_cnn,2,0.0779692367601246,0.9665014454387392
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Disgust,Happy->Disgust,0.0013458376495345016,0.0007517608608828774,0.001001260426987539,0.0012047446660636482,0.004303603603468567,arcface_supcon_cnn,3,0.0871690031152647,0.9482079138439128
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Disgust,Happy->Disgust,0.0013458376495345016,0.0007517608608828774,0.001001260426987539,0.0012047446660636482,0.004303603603468567,arcface_supcon_cnn,4,0.0755257009345794,0.976874021504107
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Fear,Happy->Fear,0.0011191669064352203,0.0013775609417020214,0.0009013049953084971,0.0010602464380402431,0.004458279281485981,arcface_supcon_cnn,0,0.0694318181818181,0.9610926493629476
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Fear,Happy->Fear,0.0011191669064352203,0.0013775609417020214,0.0009013049953084971,0.0010602464380402431,0.004458279281485981,arcface_supcon_cnn,1,0.0705151515151515,0.9672597770316804
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Fear,Happy->Fear,0.0011191669064352203,0.0013775609417020214,0.0009013049953084971,0.0010602464380402431,0.004458279281485981,arcface_supcon_cnn,2,0.0641893939393939,0.9851907364841598
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Fear,Happy->Fear,0.0011191669064352203,0.0013775609417020214,0.0009013049953084971,0.0010602464380402431,0.004458279281485981,arcface_supcon_cnn,3,0.0710681818181818,0.9625968810261708
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Fear,Happy->Fear,0.0011191669064352203,0.0013775609417020214,0.0009013049953084971,0.0010602464380402431,0.004458279281485981,arcface_supcon_cnn,4,0.060840909090909,0.9907678288567492
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Happy,Happy->Happy,0.0007945619357217642,0.0006542623458829311,0.0004691240397126723,0.0006407516711208571,0.0025586999924382247,arcface_supcon_cnn,0,0.072622699386503,0.9594412131000972
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Happy,Happy->Happy,0.0007945619357217642,0.0006542623458829311,0.0004691240397126723,0.0006407516711208571,0.0025586999924382247,arcface_supcon_cnn,1,0.0755964553510565,0.9644360997544132
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Happy,Happy->Happy,0.0007945619357217642,0.0006542623458829311,0.0004691240397126723,0.0006407516711208571,0.0025586999924382247,arcface_supcon_cnn,2,0.0674250170415814,0.9832001938000706
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Happy,Happy->Happy,0.0007945619357217642,0.0006542623458829311,0.0004691240397126723,0.0006407516711208571,0.0025586999924382247,arcface_supcon_cnn,3,0.071523517382413,0.960909102809526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Happy,Happy->Happy,0.0007945619357217642,0.0006542623458829311,0.0004691240397126723,0.0006407516711208571,0.0025586999924382247,arcface_supcon_cnn,4,0.0680470347648261,0.9881160551300388
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Neutral,Happy->Neutral,0.001270784122780674,0.0003829749367598976,0.0016090574973661987,0.0018040501435669805,0.005066866700473751,arcface_supcon_cnn,0,0.070015873015873,0.9607005621693122
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Neutral,Happy->Neutral,0.001270784122780674,0.0003829749367598976,0.0016090574973661987,0.0018040501435669805,0.005066866700473751,arcface_supcon_cnn,1,0.0710952380952381,0.9681179469009826
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Neutral,Happy->Neutral,0.001270784122780674,0.0003829749367598976,0.0016090574973661987,0.0018040501435669805,0.005066866700473751,arcface_supcon_cnn,2,0.0649206349206349,0.9821342956349208
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Neutral,Happy->Neutral,0.001270784122780674,0.0003829749367598976,0.0016090574973661987,0.0018040501435669805,0.005066866700473751,arcface_supcon_cnn,3,0.0750714285714285,0.9612860237150416
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Neutral,Happy->Neutral,0.001270784122780674,0.0003829749367598976,0.0016090574973661987,0.0018040501435669805,0.005066866700473751,arcface_supcon_cnn,4,0.0595555555555555,0.9897763945578232
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Sad,Happy->Sad,0.001956754498228077,0.00022774199079278676,0.0015705704804055305,0.0019214168221445844,0.005676483791570978,arcface_supcon_cnn,0,0.0868713017751479,0.940529614394866
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Sad,Happy->Sad,0.001956754498228077,0.00022774199079278676,0.0015705704804055305,0.0019214168221445844,0.005676483791570978,arcface_supcon_cnn,1,0.088214990138067,0.9488483055022766
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Sad,Happy->Sad,0.001956754498228077,0.00022774199079278676,0.0015705704804055305,0.0019214168221445844,0.005676483791570978,arcface_supcon_cnn,2,0.0839127218934911,0.9587148919951486
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Sad,Happy->Sad,0.001956754498228077,0.00022774199079278676,0.0015705704804055305,0.0019214168221445844,0.005676483791570978,arcface_supcon_cnn,3,0.090625,0.943155875755328
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Happy,Sad,Happy->Sad,0.001956754498228077,0.00022774199079278676,0.0015705704804055305,0.0019214168221445844,0.005676483791570978,arcface_supcon_cnn,4,0.0771079881656804,0.9706598841601274
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Disgust,Neutral->Disgust,0.001465849504096522,0.0013901473372243353,0.0003846132699566494,0.000394329206236372,0.0036349393175138787,arcface_supcon_cnn,0,0.0831970404984423,0.9481185718946978
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Disgust,Neutral->Disgust,0.001465849504096522,0.0013901473372243353,0.0003846132699566494,0.000394329206236372,0.0036349393175138787,arcface_supcon_cnn,1,0.0863901869158878,0.9557827472422992
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Disgust,Neutral->Disgust,0.001465849504096522,0.0013901473372243353,0.0003846132699566494,0.000394329206236372,0.0036349393175138787,arcface_supcon_cnn,2,0.0782028816199377,0.9673969077880712
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Disgust,Neutral->Disgust,0.001465849504096522,0.0013901473372243353,0.0003846132699566494,0.000394329206236372,0.0036349393175138787,arcface_supcon_cnn,3,0.0891744548286604,0.949270795234118
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Disgust,Neutral->Disgust,0.001465849504096522,0.0013901473372243353,0.0003846132699566494,0.000394329206236372,0.0036349393175138787,arcface_supcon_cnn,4,0.0770346573208722,0.9769949459969212
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Fear,Neutral->Fear,0.00027483454794578613,0.0020498381844455647,0.0005253391143577616,0.00044130696055834134,0.003291318807307454,arcface_supcon_cnn,0,0.0704469696969697,0.962248218836088
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Fear,Neutral->Fear,0.00027483454794578613,0.0020498381844455647,0.0005253391143577616,0.00044130696055834134,0.003291318807307454,arcface_supcon_cnn,1,0.0690227272727272,0.9679343095730027
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Fear,Neutral->Fear,0.00027483454794578613,0.0020498381844455647,0.0005253391143577616,0.00044130696055834134,0.003291318807307454,arcface_supcon_cnn,2,0.0629772727272727,0.9858817351067491
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Fear,Neutral->Fear,0.00027483454794578613,0.0020498381844455647,0.0005253391143577616,0.00044130696055834134,0.003291318807307454,arcface_supcon_cnn,3,0.0709090909090909,0.9630684779614324
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Fear,Neutral->Fear,0.00027483454794578613,0.0020498381844455647,0.0005253391143577616,0.00044130696055834134,0.003291318807307454,arcface_supcon_cnn,4,0.0618863636363636,0.9905811036501376
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Happy,Neutral->Happy,0.001125797874382918,0.0012138851646644375,0.0005364035649801652,0.0008894727030392027,0.0037655593070667235,arcface_supcon_cnn,0,0.0728186775732788,0.9605640973651066
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Happy,Neutral->Happy,0.001125797874382918,0.0012138851646644375,0.0005364035649801652,0.0008894727030392027,0.0037655593070667235,arcface_supcon_cnn,1,0.076840490797546,0.9650456728105228
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Happy,Neutral->Happy,0.001125797874382918,0.0012138851646644375,0.0005364035649801652,0.0008894727030392027,0.0037655593070667235,arcface_supcon_cnn,2,0.0671608725289706,0.9840070339432408
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Happy,Neutral->Happy,0.001125797874382918,0.0012138851646644375,0.0005364035649801652,0.0008894727030392027,0.0037655593070667235,arcface_supcon_cnn,3,0.0707310838445807,0.9612181110713822
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Happy,Neutral->Happy,0.001125797874382918,0.0012138851646644375,0.0005364035649801652,0.0008894727030392027,0.0037655593070667235,arcface_supcon_cnn,4,0.0700835037491479,0.9877530317635562
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Neutral,Neutral->Neutral,0.0005281841825871241,0.0010552521795034412,0.0006481130726613282,0.0003240101040795534,0.002555559538831447,arcface_supcon_cnn,0,0.0703650793650793,0.9619415065192743
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Neutral,Neutral->Neutral,0.0005281841825871241,0.0010552521795034412,0.0006481130726613282,0.0003240101040795534,0.002555559538831447,arcface_supcon_cnn,1,0.0713809523809523,0.968906672808012
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Neutral,Neutral->Neutral,0.0005281841825871241,0.0010552521795034412,0.0006481130726613282,0.0003240101040795534,0.002555559538831447,arcface_supcon_cnn,2,0.065563492063492,0.982949256424792
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Neutral,Neutral->Neutral,0.0005281841825871241,0.0010552521795034412,0.0006481130726613282,0.0003240101040795534,0.002555559538831447,arcface_supcon_cnn,3,0.0748174603174603,0.9619559712773998
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Neutral,Neutral->Neutral,0.0005281841825871241,0.0010552521795034412,0.0006481130726613282,0.0003240101040795534,0.002555559538831447,arcface_supcon_cnn,4,0.0607142857142857,0.9897336890589568
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Sad,Neutral->Sad,0.0020767663527900973,0.0006837443775674773,0.0006096260557006602,0.0004742368787576977,0.0038443736648159322,arcface_supcon_cnn,0,0.0861316568047337,0.9416896720118598
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Sad,Neutral->Sad,0.0020767663527900973,0.0006837443775674773,0.0006096260557006602,0.0004742368787576977,0.0038443736648159322,arcface_supcon_cnn,1,0.0874013806706114,0.9494715819890795
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Sad,Neutral->Sad,0.0020767663527900973,0.0006837443775674773,0.0006096260557006602,0.0004742368787576977,0.0038443736648159322,arcface_supcon_cnn,2,0.0834442800788954,0.9594660554520368
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Sad,Neutral->Sad,0.0020767663527900973,0.0006837443775674773,0.0006096260557006602,0.0004742368787576977,0.0038443736648159322,arcface_supcon_cnn,3,0.0899223372781065,0.9435978257633696
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Neutral,Sad,Neutral->Sad,0.0020767663527900973,0.0006837443775674773,0.0006096260557006602,0.0004742368787576977,0.0038443736648159322,arcface_supcon_cnn,4,0.0782297830374753,0.97062877869042
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Disgust,Sad->Disgust,0.0011562884264137766,0.0022185838753579273,0.00041166004029080417,0.00027479726448377946,0.004061329606546288,arcface_supcon_cnn,0,0.0851538161993769,0.9481293320798124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Disgust,Sad->Disgust,0.0011562884264137766,0.0022185838753579273,0.00041166004029080417,0.00027479726448377946,0.004061329606546288,arcface_supcon_cnn,1,0.0861468068535825,0.956439047453653
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Disgust,Sad->Disgust,0.0011562884264137766,0.0022185838753579273,0.00041166004029080417,0.00027479726448377946,0.004061329606546288,arcface_supcon_cnn,2,0.0772683021806853,0.9674016275416156
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Disgust,Sad->Disgust,0.0011562884264137766,0.0022185838753579273,0.00041166004029080417,0.00027479726448377946,0.004061329606546288,arcface_supcon_cnn,3,0.0867795950155763,0.9492637980573267
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Disgust,Sad->Disgust,0.0011562884264137766,0.0022185838753579273,0.00041166004029080417,0.00027479726448377946,0.004061329606546288,arcface_supcon_cnn,4,0.0753407320872274,0.977273237308526
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Fear,Sad->Fear,0.0006990406806358977,0.002878274722579157,0.0004211096392412272,0.0002805651473907,0.004278990189846982,arcface_supcon_cnn,0,0.0681666666666666,0.9624974672865014
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Fear,Sad->Fear,0.0006990406806358977,0.002878274722579157,0.0004211096392412272,0.0002805651473907,0.004278990189846982,arcface_supcon_cnn,1,0.0687727272727272,0.968881204803719
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Fear,Sad->Fear,0.0006990406806358977,0.002878274722579157,0.0004211096392412272,0.0002805651473907,0.004278990189846982,arcface_supcon_cnn,2,0.0619318181818181,0.9862584267389808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Fear,Sad->Fear,0.0006990406806358977,0.002878274722579157,0.0004211096392412272,0.0002805651473907,0.004278990189846982,arcface_supcon_cnn,3,0.0706742424242424,0.9634182067837463
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Fear,Sad->Fear,0.0006990406806358977,0.002878274722579157,0.0004211096392412272,0.0002805651473907,0.004278990189846982,arcface_supcon_cnn,4,0.0605530303030303,0.9910105389118457
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Happy,Sad->Happy,0.0016030499589673821,0.0019820804369547183,0.0002555265493269657,0.0007344216549730239,0.004575078600222089,arcface_supcon_cnn,0,0.0707481254260395,0.9607401338086506
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Happy,Sad->Happy,0.0016030499589673821,0.0019820804369547183,0.0002555265493269657,0.0007344216549730239,0.004575078600222089,arcface_supcon_cnn,1,0.0766785957736878,0.96597357319882
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Happy,Sad->Happy,0.0016030499589673821,0.0019820804369547183,0.0002555265493269657,0.0007344216549730239,0.004575078600222089,arcface_supcon_cnn,2,0.067416496250852,0.9841536903213576
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Happy,Sad->Happy,0.0016030499589673821,0.0019820804369547183,0.0002555265493269657,0.0007344216549730239,0.004575078600222089,arcface_supcon_cnn,3,0.0720518064076346,0.9614984869062106
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Happy,Sad->Happy,0.0016030499589673821,0.0019820804369547183,0.0002555265493269657,0.0007344216549730239,0.004575078600222089,arcface_supcon_cnn,4,0.0684389911383776,0.9881907405577792
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Neutral,Sad->Neutral,0.0010686858069329029,0.0018836887176370335,0.0009678590371983035,0.0004632385581360376,0.004383472119904278,arcface_supcon_cnn,0,0.0695952380952381,0.962122011526833
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Neutral,Sad->Neutral,0.0010686858069329029,0.0018836887176370335,0.0009678590371983035,0.0004632385581360376,0.004383472119904278,arcface_supcon_cnn,1,0.0707857142857142,0.9698785402494332
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Neutral,Sad->Neutral,0.0010686858069329029,0.0018836887176370335,0.0009678590371983035,0.0004632385581360376,0.004383472119904278,arcface_supcon_cnn,2,0.064531746031746,0.9832193235071808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Neutral,Sad->Neutral,0.0010686858069329029,0.0018836887176370335,0.0009678590371983035,0.0004632385581360376,0.004383472119904278,arcface_supcon_cnn,3,0.0744603174603174,0.962107335128496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Neutral,Sad->Neutral,0.0010686858069329029,0.0018836887176370335,0.0009678590371983035,0.0004632385581360376,0.004383472119904278,arcface_supcon_cnn,4,0.0594206349206349,0.9900495753023432
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Sad,Sad->Sad,0.0016766050442432363,0.001508565117893297,0.0009293720202376355,0.0005806052367136415,0.004695147419087811,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Sad,Sad->Sad,0.0016766050442432363,0.001508565117893297,0.0009293720202376355,0.0005806052367136415,0.004695147419087811,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Sad,Sad->Sad,0.0016766050442432363,0.001508565117893297,0.0009293720202376355,0.0005806052367136415,0.004695147419087811,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Sad,Sad->Sad,0.0016766050442432363,0.001508565117893297,0.0009293720202376355,0.0005806052367136415,0.004695147419087811,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Sad,Sad,Sad->Sad,0.0016766050442432363,0.001508565117893297,0.0009293720202376355,0.0005806052367136415,0.004695147419087811,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
